id,date,lat,lng,name,score,text,title,user
review_628097907,2018-10-25,42.694935,23.32174,2 Giraffes Espresso Bar,100,"Lovely Café. The Cappuccino tasted great, the tea was one of the best I've tasted so far. The atmosphere is very cozy and the people who work there- very friendly. Definitely try it.",Great Café,386172238887516BC61A8F468A767B0B
review_627743761,2018-10-24,42.694935,23.32174,2 Giraffes Espresso Bar,100,"Popped in for a drink but couldn’t resist cake too. Tried a traditional Bulgarian sweet treat which was wonderful. The savoury options (quiches, sandwiches, filled croissants) also looked yummy, but we didn’t try them... there are pastas too.French press coffee was delicious, but expensive for one cup!Recipes are available in English which always helps.The only reason not 5*s is because my first two choices of drink were not available! I would definitely return to try other cakes",Lovely cafe with great cakes,8DBCF901E7025BA1CBAD203058A26686
review_636083891,2018-11-27,42.698833,23.325712,Rainbow Factory,100,"Really good breakfast, one brunch, one omelette and a traditional Bulgarian breakfast. The place is spotless, the atmosphere really good; staff great and the food is very good. Enjoy",Excellent place for breakfast,18029EB72FCF22B155B81DB800CB346D
review_636017879,2018-11-27,42.698833,23.325712,Rainbow Factory,100,"We liked this ""hipster-ish"" place, very nice design, helpful staff, delicious food and very good drinks (especially the home made raspberry lemonade). But we were looking for a table service restaurant to have a lazy lunch and this place is self service / fast food type of place, more for to go food or a quick bite at lunch or over a drink. So if you need to brunch, have a coffee or grab a bite on the run - this is the place for you - the food is very good, lots of options too. When we were there it was extra crowded and nosy, the place is small, only a few tables and they don't actually have a full menu...tourists mainly pointed fingers to the displayed foods and hoped they chose well, as I personally don't know what I ate (but it was good). Good prices. Oh, and use Google maps if you have connection as the sign outside does not say Rainbow Factory...but only something written in Bulgarian and it's a very small place so you can easily miss it.","Good quick bite food, but it's NOT a restaurant",560B70A79229FF7859C05DA152EAFB8F
review_635327663,2018-11-23,42.698833,23.325712,Rainbow Factory,100,"Nice trendy place, good location north of the touristic triangle, delicious sandwiches. Fast service, also take away",Ontbijt,40844D13F2DD2F890D1C7B17E4B5299F
review_633889883,2018-11-16,42.698833,23.325712,Rainbow Factory,100,"By far one of my favorite places! I travel to Sofia a couple times a year and this is a great place, friendly staff and always a great meal!",great place!,888F391E13A95786A18C27232764D0B2
review_632765221,2018-11-12,42.698833,23.325712,Rainbow Factory,100,"I like the atmosphere, food is really tasty and the staff is great with perfect attitude! Definitely a place to visit in Sofia",Great food!,74F2E6A25AB9DF0343D5EC7DD650723C
review_631653924,2018-11-07,42.698833,23.325712,Rainbow Factory,100,"My favorite place for Sunday brunch. Delicious food, traditional Bulgarian options also available. Great coffee and desserts!",Great place for brunch,211E084CD9F7B45D5D4D35594ACBF0E8
review_631536044,2018-11-06,42.698833,23.325712,Rainbow Factory,100,Is the second year that we are visited Factory. Is the best . You can eat great breakfast. The only problem is tthat there are no many tables to seat and a lot of peaple. Great,The best,994F0894782B6417869A1CD9B2C0E21E
review_631131675,2018-11-05,42.698833,23.325712,Rainbow Factory,100,"I am in love with this place! It is a cosy, kind of hipster-funky, hidden diamond in the streets of Sofia. It might be small, but don't be fooled by its size. The food there is delicious! I have heard it might get crowed in the morning, but I go there in the afternoon and I always find a place to sit easily. The whole vibe is great and I cannot really explain why. Go there, order a sandwich (the one with pulled pork, cheddar cheese and washabi mayo is to die for), a cappuccino and a dessert afterwards. You will not be disappointed!",Top choice in Sofia,207CBCD8F2BD2BA786D053F9219FCD42
review_630311593,2018-11-02,42.698833,23.325712,Rainbow Factory,100,"You don’t notice the bar when you walk past, it doesn’t say rainbow factory on the walls, only something Bulgarian. I had the focaccia with pork, it was really nice! Had the raspberry lemonade as well. Nice little place, hidden gem.",Nice place,70F0FB5FF6BF61085B0C843B7BB1B458
review_629592561,2018-10-30,42.698833,23.325712,Rainbow Factory,100,"We went here last weekend, we just got in time there before the big storm hit. It's small but really cute. They have a regular menu and in the display you can see the dishes they serve extra for the day. So much delicious looking dishes! They are really quick serving out and sandwiches can also be to go. Good coffee also optional with soy. In comparison with Western Europe it is really cheap and quality is high!",Breakfast is amazing!,193E967F6FB6DD784F513BBB12424714
review_636353519,2018-11-28,42.58573,23.359535,Sage Bistro,100,"Excellent food, wine and service, My favorits are ribs, Italian style cuisine, and the stuffed calamari are excellent too!",Ecellent food wine and service,EC3523B7600C9198E10335B3BEF2C919
review_627785568,2018-10-24,42.58573,23.359535,Sage Bistro,100,"Mostly Italian style cuisine done well, with a small but very carefully assembled wine cellar.The stuffed calamari were excellent, in fact about as good as they can be, and the wine, a Bulgarian Cabernet ('Butterfly') complemented them beautifully. Puristas will tell you that white wine is generally the thing, but the stuffing - a spicy blend of ricotta, dried tomatoes and cayenne, made the Cabernet a better choice IMHO.The desserts were to die for; true understanding came with the coffee.",'True understanding lies beyond the dessert',02D7B5A6824D2E358BB51F8CC069C989
review_626897787,2018-10-21,42.58573,23.359535,Sage Bistro,100,Visited the place for a diner with client and everything was perfect We had a delicious chicken with Chablis and the dessert was a nice surprise,Nice place with perfect service,4E062506AB14DA271ABEA1DAB13F2F1D
review_620888667,2018-09-30,42.58573,23.359535,Sage Bistro,100,"Although the restaurant is expensive, I often visit it because of the great food, The chefs know what they do., Even the standard Shopska salad is made incredibly delicious.",Very delicious!,10830E31F786A417F885BB95E448C105
review_594423389,2018-07-09,42.58573,23.359535,Sage Bistro,100,"Food is always delicious here and the service is perfect. This time we had Halloumi salad, mussels, mushroom steak and ginger shrimps - all very nice. Great date night and we’ll be back very soon! Thanks",Delicious as always,48FA06DF830B6C109BC3BEC32A795A6B
review_590045116,2018-06-23,42.58573,23.359535,Sage Bistro,100,"This restaurant is located 25 minutes by cab from downtown Sofia. Weird location but lovely place. Really good service, affordable food and wine but most of all I had an amazing pasta. It was delicious.",Worth the trip,E34D9A1ECC6E8E54C31EB0402A553E09
review_587742305,2018-06-15,42.58573,23.359535,Sage Bistro,100,"Average food, big portions but not the quality I was expecting. Long drive from sofia for a mediocre meal unfortunately. Only people in the restaurant and average service",Overrated :(,FAFD09848FC1E61B34F49B5F2A2B0D68
review_587347946,2018-06-14,42.58573,23.359535,Sage Bistro,100,"The food is amazing, you can not go wrong whatever you order! The staff is absolutely great and they are very attentive; this is one stop you do not want to miss when in Sofia, you will not be disappointed. Please book a table in advance to avoid disappointment. Missing it already and will be the first stop when I go back to Sofia.","Best food I ever had, even better than a lot of posh restaurants",E1171B2589342351725A4E181AE5E25D
review_586431466,2018-06-10,42.58573,23.359535,Sage Bistro,100,This was our second visit and it’s been quiet and nice both times. Food is very good and service is better than most for Bulgaria. English menu and our server spoke very good English. When our dessert came with nuts (allergy) he quickly offered a replacement. We will definitely return.,Lovely little place,AF32FB2CB2DFED28D8AA5F5F846387B4
review_570374908,2018-04-02,42.58573,23.359535,Sage Bistro,100,I was on a trip in the mountains around Sofia and I found this place. Really nice food and I can recommend a bit of travel to get to it.,"Good food, worth a visit.",D5961300CF084E9A87C2B8830FEBEF68
review_636850537,2018-12-01,42.698296,23.342058,Raketa Rakia Bar,100,"They say it's local, with a twist. I wouldn't know, being a tourist. But I do know the food arrived quickly and it was delicious. The lemonade might just be the best I've ever had, and the apple pie was amazing.",Simply delightful,902D40EF35BE69E3A9BA3615552DE02B
review_636294608,2018-11-28,42.698296,23.342058,Raketa Rakia Bar,100,"Good experience overall. The place was full and the food was good, it is a restaurant not a bar as its name would suggest.",Good choice,5D5A867EDC84C5939DDC08BCC62B9C27
review_631887493,2018-11-08,42.698296,23.342058,Raketa Rakia Bar,100,"My daughter invited me to dinner at this restaurant. I was a bit negative about his name - ""Rakia Bar"", waiting to be a place for alcoholics, but it turned out to be rather a place for tasters with good Bulgarian cuisine and great service. I will certainly visit him again and bring friends.",It is a pleasant surprise,C74886562178B1C64D98772F174A88C4
review_630652804,2018-11-04,42.698296,23.342058,Raketa Rakia Bar,100,"I just love Raketa rakia bar! The food is delicious, the stuff is friendly and the atmosphere is so nice! Takes you back in time! Highly recommend it!",One of my personal favourites,0CB4BC8ED738201492CA1C0D97CE21C7
