id,date,lat,lng,name,score,text,title,user
review_622563789,2018-10-06,42.681488,23.319777,Hilton Sofia,100,"We were here for a one-week conference and everything was excellent. The room was comfortable, had a work space with chair, plus another comfy chair. In-room coffee/tea service included reg AND decaf coffee, as well as nice herbal, green, and black teas. In-room frig stocked with items for purchase but room to leave personal water bottles or other small items. Our housekeeper Emilia was amazing—not only was our room thoroughly cleaned, but she did many small touches to make the room look pretty and us as guests feel special. The hair dryer is attached to the wall but is at least a model that is easy to use and works well. The in-rooom safe is large enough for a laptop plus small bags, etc. The standard wifi worked well in the room (we were on 3rd floor) and throughout hotel. The breakfast buffet was substantive, excellent variety, always well-stocked, and the staff were always attentive and helpful and pleasant. You can also request made-to-order omelettes in addition to the scrambled eggs and hard boiled eggs in the buffet. The pool is small and not designed for swimming laps, but it is warm and excellent for exercising or relaxing. The outdoor solarium is lovely, with cushions, umbrellas, many lounge chairs, towels all supplied. the changing room has hair dryer, toilets, and showers. The exercise room is also small but has multiple types of equipment. A very positive feature is that this area is always staffed so going alone late at night it is comforting to have their presence. We found the front desk staff to all be helpful as well, all spoke English, some quite well. They helped with recommendations, making restaurant reservations, and other needs. Overall, this was an excellent stay and I would highly recommend, and would return if the occasion presents itself. It is a 5-minute walk from a shopping center, and a 5-minute walk over the bridge to access the city center. All very convenient. Thank you, Hilton, for a great stay!",Excellent stay,BD3B2EE3240A5C8D85F328CEBB86DD3F
review_634232209,2018-11-18,42.681488,23.319777,Hilton Sofia,100,"The Hilton Sofia has a friendly and helpful staff, a lovely facility, and a very nice restaurant on site. The location is great for exploring Sofia on foot. Shopping, dining and site-seeing are all nearby. We would definitely stay here again.",Well trained staff and a beautiful hotel,5EB104CE519FE79E63E0B5CFA766EC26
review_634016554,2018-11-17,42.681488,23.319777,Hilton Sofia,100,"By no means Hilton Sofia is a landmark hotel, both for the city and the brand. I would say one of the best customer pampering and one of the best trained staff , among Hilton brands. Amazing cuisine at Srasons, replicated in breakfast. Very good room maintenance and housekeeping. I feel it needs some modernization of bathrooms and spa area. Now a days look quite old school, while the spa is just a corridor. Overall a great hotel with finest service",Great Hilton experience,A91D7863F86A6C07D86EA8F0E80F261F
review_632621723,2018-11-11,42.681488,23.319777,Hilton Sofia,100,"Nice hotel, right in the city centre, elegant, relatively reasonable prices, good service, everything was working, big bathroom, nice view, close to shops and National Palace. Staff polite and considerate, breakfast with lots of options.There was a problem to get decaf coffee, but otherwise ok.I didn’t try the swimming pool.",All that you need,7EEFEFE6C556C6094DC46AA83FFBE0C2
review_631623357,2018-11-07,42.681488,23.319777,Hilton Sofia,80,"This is a good hotel, its located near to the main shopping area and a walk to the historical buildings.The Room was clean, comfortable and QUIET - over slept in the morning because it was so relaxing. I was on floor 5.Breakfast - very good selection of everything - omelette station was available.Raffi at the bar was a giggle - very amusing lady, I spent too much money there due to her great conversational skills. LOLThings to improve on (very minor);1. Reception area was silent and unwelcoming (staff very nice)2. My shower was a gentle spray and not a power shower.3. Wifi did not work, which is terrible for a buisness hotel.Almost a 5/5 but missing that something special/outstanding feature.","Lovely room, quiet and warm. Good location.",43B611E4383F1E6CF7D87F3CD23ADE51
review_630295299,2018-11-02,42.681488,23.319777,Hilton Sofia,80,"The executive lounge was awesome with everything included. But the service was average. No one helped us with luggage. Location was ok but nowhere to walk close by. Luckily the bar had great food and they had a server, Raffi, who has top notch. The maid service was great and the room and bed were good. It’s an older hotel a bit tired but also the restaurant, four seasons, was quite good.",Nice for sofia,0CE8C5FDCC5FDA80D59088D93920EC34
review_629385797,2018-10-29,42.681488,23.319777,Hilton Sofia,80,"Pleasant comfortable hotel well situated for downtown Sofia and with very convenient access to the Palace of Culture.I stayed in an executive king room - decor was a little bland, but rooms were a good size, on a high floor, and very clean with views over the main road and park outside.Pleasant executive lounge with breakfast, afternoon tea and evening drinks/canapés. Small, but convenient gym and small pool also.Staff were friendly and engaging - all in all, an enjoyable stay!","Pleasant, comfortable hotel",9117BA453E069CF095035A75B4404C82
review_629112663,2018-10-28,42.681488,23.319777,Hilton Sofia,80,"Absolutely loved this hotel. The room was very clean and spacious. I shared a room with a friend which had twolarge single beds. Bathroom was lovely. Separate shower and bath. piped TV or radio in bathroom if desired. Comfy slippers and toweling robe. Free Safe. Superb breakfast included. Had one evening meal on our last night, which made us wish we had eaten there every night. Delicious!",Wonderful place to stay,5D2200583C847032B8AF17D9FB03C1D6
review_628881190,2018-10-27,42.681488,23.319777,Hilton Sofia,80,"Wonderful and helpfulstaff. Nice location near the parks and not far from business district. Room was very nice, not excellent and could use a lot more and updated outlets, but good for the price. Shower and bathroom in general could have been upgraded or updated.","Great staff, nice location",9C0408F9EE55C6FC36C712131E823046
review_634971450,2018-11-21,42.653313,23.346512,Suite Hotel Sofia,100,"Hotel is in perfect location stutents sky.. lots of restaurants n Night clubs in walkable distance. there is a HALAL Turkish restaurant opposite the hotel which i would highly recomend adani kebabs for quick bites. The zeast restaurant served nice breakfast for 12euros. good view at 12th floor. rooms were spacious and neat. heaters were not noisy. FREE PARKING as i rented a car.They have a business center attached to the gym. Staff is really freindly antd they do help you with maps to go around. There is Saffron Indian restaurant 10 mins walk away.Taxi to the City center costs between 7to 10 BGL but on return might cost u 27 - 30.Hotel has a business center attached to the GYM and a smoking terrace in the 3rd floor.i would highly recommend this hotel as its value for money.The wifi was pathetic.. i never expected this.. thought i did inform the reception they installed a router in my room and it was taken care of. They did try to upsell the rooms to me in check in ..like deal of the day etc..They did not provide drinking water in my room whch was basic necessity as it was not in ma room facility..though they had a mini bar , chips nuts etc which ofcourse had a charge to it..",Great Place. Peaceful..Good Staff. Good View... Excellent Location..,103B02C39E6346EF0F3355A5DBDCA537
review_629819004,2018-10-31,42.653313,23.346512,Suite Hotel Sofia,100,"Perfect hotel, clean and pleasant. In the restaurant is very very hot.Delicious food. Sleep very well. Rooms are very big. Personal is good.Thank you for the champagne. Thank you for good service. Bye",online evaluation,40F12A1E29AD033C6050353484E936B2
review_629801097,2018-10-31,42.653313,23.346512,Suite Hotel Sofia,100,This was the 2nd time we have stayed here and will be back again next year.The staff are very friendly and helpful. The cooked breakfast was cold every day but other than that our stay was very good.,Lovely hotel,6F2928BDBC14429F36B090A173F209AE
review_627646851,2018-10-24,42.653313,23.346512,Suite Hotel Sofia,100,"Once again very good experience at Suite Hotel Sofia.Big rooms, friendly staff, easy access to the parking and up to the rooms.There was a bed and even a small gift waiting for the kid.We will comeback for sure.",very good as usual,29AD8E2F4B92953B2FB104D2D6FD49C6
review_627435028,2018-10-23,42.653313,23.346512,Suite Hotel Sofia,100,"I would book Suite Hotel Sofia anytime again. Staff is friendly, helpful and professional. My room was huge and quiet. Everything was fine. PS: Suite Hotel in Sofia is located in studentski grad, a vivid and interesting quarter of Sofia.",Great stay,79C49C159B7741DA9D0DAD35149A29B1
